theta_deg,phi_deg,gain_dBi
116,345,-50.000000
116,350,-50.000000
116,355,-50.000000
116,360,-50.000000
118,0,-50.000000
118,5,-50.000000
118,10,-50.000000
118,15,-50.000000
118,20,-50.000000
118,25,-50.000000
118,30,-50.000000
118,35,-50.000000
118,40,-50.000000
118,45,-50.000000
118,50,-50.000000
118,55,-50.000000
118,60,-50.000000
118,65,-50.000000
118,70,-50.000000
118,75,-50.000000
118,80,-50.000000
118,85,-50.000000
118,90,-50.000000
118,95,-50.000000
118,100,-50.000000
118,105,-50.000000
118,110,-50.000000
118,115,-50.000000
118,120,-50.000000
118,125,-50.000000
118,130,-50.000000
118,135,-50.000000
118,140,-50.000000
118,145,-50.000000
118,150,-50.000000
118,155,-50.000000
118,160,-50.000000
118,165,-50.000000
118,170,-50.000000
118,175,-50.000000
118,180,-50.000000
118,185,-50.000000
118,190,-50.000000
118,195,-50.000000
118,200,-50.000000
118,205,-50.000000
118,210,-50.000000
118,215,-50.000000
118,220,-50.000000
118,225,-50.000000
118,230,-50.000000
118,235,-50.000000
118,240,-50.000000
118,245,-50.000000
118,250,-50.000000
118,255,-50.000000
118,260,-50.000000
118,265,-50.000000
118,270,-50.000000
118,275,-50.000000
118,280,-50.000000
118,285,-50.000000
118,290,-50.000000
118,295,-50.000000
118,300,-50.000000
118,305,-50.000000
118,310,-50.000000
118,315,-50.000000
118,320,-50.000000
118,325,-50.000000
118,330,-50.000000
118,335,-50.000000
118,340,-50.000000
118,345,-50.000000
118,350,-50.000000
118,355,-50.000000
118,360,-50.000000
120,0,-50.000000
120,5,-50.000000
120,10,-50.000000
120,15,-50.000000
120,20,-50.000000
120,25,-50.000000
120,30,-50.000000
120,35,-50.000000
120,40,-50.000000
120,45,-50.000000
120,50,-50.000000
120,55,-50.000000
120,60,-50.000000
120,65,-50.000000
120,70,-50.000000
120,75,-50.000000
120,80,-50.000000
120,85,-50.000000
120,90,-50.000000
120,95,-50.000000
120,100,-50.000000
120,105,-50.000000
120,110,-50.000000
120,115,-50.000000
120,120,-50.000000
120,125,-50.000000
120,130,-50.000000
120,135,-50.000000
120,140,-50.000000
120,145,-50.000000
120,150,-50.000000
120,155,-50.000000
120,160,-50.000000
120,165,-50.000000
120,170,-50.000000
120,175,-50.000000
120,180,-50.000000
120,185,-50.000000
120,190,-50.000000
120,195,-50.000000
120,200,-50.000000
120,205,-50.000000
120,210,-50.000000
120,215,-50.000000
120,220,-50.000000
120,225,-50.000000
120,230,-50.000000
120,235,-50.000000
120,240,-50.000000
120,245,-50.000000
120,250,-50.000000
120,255,-50.000000
120,260,-50.000000
120,265,-50.000000
120,270,-50.000000
120,275,-50.000000
120,280,-50.000000
120,285,-50.000000
120,290,-50.000000
120,295,-50.000000
120,300,-50.000000
120,305,-50.000000
120,310,-50.000000
120,315,-50.000000
120,320,-50.000000
120,325,-50.000000
120,330,-50.000000
120,335,-50.000000
120,340,-50.000000
120,345,-50.000000
120,350,-50.000000
120,355,-50.000000
120,360,-50.000000
122,0,-50.000000
122,5,-50.000000
122,10,-50.000000
122,15,-50.000000
122,20,-50.000000
122,25,-50.000000
122,30,-50.000000
122,35,-50.000000
122,40,-50.000000
122,45,-50.000000
122,50,-50.000000
122,55,-50.000000
122,60,-50.000000
122,65,-50.000000
122,70,-50.000000
122,75,-50.000000
122,80,-50.000000
122,85,-50.000000
122,90,-50.000000
122,95,-50.000000
122,100,-50.000000
122,105,-50.000000
122,110,-50.000000
122,115,-50.000000
122,120,-50.000000
122,125,-50.000000
122,130,-50.000000
122,135,-50.000000
122,140,-50.000000
122,145,-50.000000
122,150,-50.000000
122,155,-50.000000
122,160,-50.000000
122,165,-50.000000
122,170,-50.000000
122,175,-50.000000
122,180,-50.000000
122,185,-50.000000
122,190,-50.000000
122,195,-50.000000
122,200,-50.000000
122,205,-50.000000
122,210,-50.000000
122,215,-50.000000
122,220,-50.000000
122,225,-50.000000
122,230,-50.000000
122,235,-50.000000
122,240,-50.000000
122,245,-50.000000
122,250,-50.000000
122,255,-50.000000
122,260,-50.000000
122,265,-50.000000
122,270,-50.000000
122,275,-50.000000
122,280,-50.000000
122,285,-50.000000
122,290,-50.000000
122,295,-50.000000
122,300,-50.000000
122,305,-50.000000
122,310,-50.000000
122,315,-50.000000
122,320,-50.000000
122,325,-50.000000
122,330,-50.000000
122,335,-50.000000
122,340,-50.000000
122,345,-50.000000
122,350,-50.000000
122,355,-50.000000
122,360,-50.000000
124,0,-50.000000
124,5,-50.000000
124,10,-50.000000
124,15,-50.000000
124,20,-50.000000
124,25,-50.000000
124,30,-50.000000
124,35,-50.000000
124,40,-50.000000
124,45,-50.000000
124,50,-50.000000
124,55,-50.000000
124,60,-50.000000
124,65,-50.000000
124,70,-50.000000
124,75,-50.000000
124,80,-50.000000
124,85,-50.000000
124,90,-50.000000
124,95,-50.000000
124,100,-50.000000
124,105,-50.000000
124,110,-50.000000
124,115,-50.000000
124,120,-50.000000
124,125,-50.000000
124,130,-50.000000
124,135,-50.000000
124,140,-50.000000
124,145,-50.000000
124,150,-50.000000
124,155,-50.000000
124,160,-50.000000
124,165,-50.000000
124,170,-50.000000
124,175,-50.000000
124,180,-50.000000
124,185,-50.000000
124,190,-50.000000
124,195,-50.000000
124,200,-50.000000
124,205,-50.000000
124,210,-50.000000
124,215,-50.000000
124,220,-50.000000
124,225,-50.000000
124,230,-50.000000
124,235,-50.000000
124,240,-50.000000
124,245,-50.000000
124,250,-50.000000
124,255,-50.000000
124,260,-50.000000
124,265,-50.000000
124,270,-50.000000
124,275,-50.000000
124,280,-50.000000
124,285,-50.000000
124,290,-50.000000
124,295,-50.000000
124,300,-50.000000
124,305,-50.000000
124,310,-50.000000
124,315,-50.000000
124,320,-50.000000
124,325,-50.000000
124,330,-50.000000
124,335,-50.000000
124,340,-50.000000
124,345,-50.000000
124,350,-50.000000
124,355,-50.000000
124,360,-50.000000
126,0,-50.000000
126,5,-50.000000
126,10,-50.000000
126,15,-50.000000
126,20,-50.000000
126,25,-50.000000
126,30,-50.000000
126,35,-50.000000
126,40,-50.000000
126,45,-50.000000
126,50,-50.000000
126,55,-50.000000
126,60,-50.000000
126,65,-50.000000
126,70,-50.000000
126,75,-50.000000
126,80,-50.000000
126,85,-50.000000
126,90,-50.000000
126,95,-50.000000
126,100,-50.000000
126,105,-50.000000
126,110,-50.000000
126,115,-50.000000
126,120,-50.000000
126,125,-50.000000
126,130,-50.000000
126,135,-50.000000
126,140,-50.000000
126,145,-50.000000
126,150,-50.000000
126,155,-50.000000
126,160,-50.000000
126,165,-50.000000
126,170,-50.000000
126,175,-50.000000
126,180,-50.000000
126,185,-50.000000
126,190,-50.000000
126,195,-50.000000
126,200,-50.000000
126,205,-50.000000
126,210,-50.000000
126,215,-50.000000
126,220,-50.000000
126,225,-50.000000
126,230,-50.000000
126,235,-50.000000
126,240,-50.000000
126,245,-50.000000
126,250,-50.000000
126,255,-50.000000
126,260,-50.000000
126,265,-50.000000
126,270,-50.000000
126,275,-50.000000
126,280,-50.000000
126,285,-50.000000
126,290,-50.000000
126,295,-50.000000
126,300,-50.000000
126,305,-50.000000
126,310,-50.000000
126,315,-50.000000
126,320,-50.000000
126,325,-50.000000
126,330,-50.000000
126,335,-50.000000
126,340,-50.000000
126,345,-50.000000
126,350,-50.000000
126,355,-50.000000
126,360,-50.000000
128,0,-50.000000
128,5,-50.000000
128,10,-50.000000
128,15,-50.000000
128,20,-50.000000
128,25,-50.000000
128,30,-50.000000
128,35,-50.000000
128,40,-50.000000
128,45,-50.000000
128,50,-50.000000
128,55,-50.000000
128,60,-50.000000
128,65,-50.000000
128,70,-50.000000
128,75,-50.000000
128,80,-50.000000
128,85,-50.000000
128,90,-50.000000
128,95,-50.000000
128,100,-50.000000
128,105,-50.000000
128,110,-50.000000
128,115,-50.000000
128,120,-50.000000
128,125,-50.000000
128,130,-50.000000
128,135,-50.000000
128,140,-50.000000
128,145,-50.000000
128,150,-50.000000
128,155,-50.000000
128,160,-50.000000
128,165,-50.000000
128,170,-50.000000
128,175,-50.000000
128,180,-50.000000
128,185,-50.000000
128,190,-50.000000
128,195,-50.000000
128,200,-50.000000
128,205,-50.000000
128,210,-50.000000
128,215,-50.000000
128,220,-50.000000
128,225,-50.000000
128,230,-50.000000
128,235,-50.000000
128,240,-50.000000
128,245,-50.000000
128,250,-50.000000
128,255,-50.000000
128,260,-50.000000
128,265,-50.000000
128,270,-50.000000
128,275,-50.000000
128,280,-50.000000
128,285,-50.000000
128,290,-50.000000
128,295,-50.000000
128,300,-50.000000
128,305,-50.000000
128,310,-50.000000
128,315,-50.000000
128,320,-50.000000
128,325,-50.000000
128,330,-50.000000
128,335,-50.000000
128,340,-50.000000
128,345,-50.000000
128,350,-50.000000
128,355,-50.000000
128,360,-50.000000
130,0,-50.000000
130,5,-50.000000
130,10,-50.000000
130,15,-50.000000
130,20,-50.000000
130,25,-50.000000
130,30,-50.000000
130,35,-50.000000
130,40,-50.000000
130,45,-50.000000
130,50,-50.000000
130,55,-50.000000
130,60,-50.000000
130,65,-50.000000
130,70,-50.000000
130,75,-50.000000
130,80,-50.000000
130,85,-50.000000
130,90,-50.000000
130,95,-50.000000
130,100,-50.000000
130,105,-50.000000
130,110,-50.000000
130,115,-50.000000
130,120,-50.000000
130,125,-50.000000
130,130,-50.000000
130,135,-50.000000
130,140,-50.000000
130,145,-50.000000
130,150,-50.000000
130,155,-50.000000
130,160,-50.000000
130,165,-50.000000
130,170,-50.000000
130,175,-50.000000
130,180,-50.000000
130,185,-50.000000
130,190,-50.000000
130,195,-50.000000
130,200,-50.000000
130,205,-50.000000
130,210,-50.000000
130,215,-50.000000
130,220,-50.000000
130,225,-50.000000
130,230,-50.000000
130,235,-50.000000
130,240,-50.000000
130,245,-50.000000
130,250,-50.000000
130,255,-50.000000
130,260,-50.000000
130,265,-50.000000
130,270,-50.000000
130,275,-50.000000
130,280,-50.000000
130,285,-50.000000
130,290,-50.000000
130,295,-50.000000
130,300,-50.000000
130,305,-50.000000
130,310,-50.000000
130,315,-50.000000
130,320,-50.000000
130,325,-50.000000
130,330,-50.000000
130,335,-50.000000
130,340,-50.000000
130,345,-50.000000
130,350,-50.000000
130,355,-50.000000
130,360,-50.000000
132,0,-50.000000
132,5,-50.000000
132,10,-50.000000
132,15,-50.000000
132,20,-50.000000
132,25,-50.000000
132,30,-50.000000
132,35,-50.000000
132,40,-50.000000
132,45,-50.000000
132,50,-50.000000
132,55,-50.000000
132,60,-50.000000
132,65,-50.000000
132,70,-50.000000
132,75,-50.000000
132,80,-50.000000
132,85,-50.000000
132,90,-50.000000
132,95,-50.000000
132,100,-50.000000
132,105,-50.000000
132,110,-50.000000
132,115,-50.000000
132,120,-50.000000
132,125,-50.000000
132,130,-50.000000
132,135,-50.000000
132,140,-50.000000
132,145,-50.000000
132,150,-50.000000
132,155,-50.000000
132,160,-50.000000
132,165,-50.000000
132,170,-50.000000
132,175,-50.000000
132,180,-50.000000
132,185,-50.000000
132,190,-50.000000
132,195,-50.000000
132,200,-50.000000
132,205,-50.000000
132,210,-50.000000
132,215,-50.000000
132,220,-50.000000
132,225,-50.000000
132,230,-50.000000
132,235,-50.000000
132,240,-50.000000
132,245,-50.000000
132,250,-50.000000
132,255,-50.000000
132,260,-50.000000
132,265,-50.000000
132,270,-50.000000
132,275,-50.000000
132,280,-50.000000
132,285,-50.000000
132,290,-50.000000
132,295,-50.000000
132,300,-50.000000
132,305,-50.000000
132,310,-50.000000
132,315,-50.000000
132,320,-50.000000
132,325,-50.000000
132,330,-50.000000
132,335,-50.000000
132,340,-50.000000
132,345,-50.000000
132,350,-50.000000
132,355,-50.000000
132,360,-50.000000
134,0,-50.000000
134,5,-50.000000
134,10,-50.000000
134,15,-50.000000
134,20,-50.000000
134,25,-50.000000
134,30,-50.000000
134,35,-50.000000
134,40,-50.000000
134,45,-50.000000
134,50,-50.000000
134,55,-50.000000
134,60,-50.000000
134,65,-50.000000
134,70,-50.000000
134,75,-50.000000
134,80,-50.000000
134,85,-50.000000
134,90,-50.000000
134,95,-50.000000
134,100,-50.000000
134,105,-50.000000
134,110,-50.000000
134,115,-50.000000
134,120,-50.000000
134,125,-50.000000
134,130,-50.000000
134,135,-50.000000
134,140,-50.000000
134,145,-50.000000
134,150,-50.000000
134,155,-50.000000
134,160,-50.000000
134,165,-50.000000
134,170,-50.000000
134,175,-50.000000
134,180,-50.000000
134,185,-50.000000
134,190,-50.000000
134,195,-50.000000
134,200,-50.000000
134,205,-50.000000
134,210,-50.000000
134,215,-50.000000
134,220,-50.000000
134,225,-50.000000
134,230,-50.000000
134,235,-50.000000
134,240,-50.000000
134,245,-50.000000
134,250,-50.000000
134,255,-50.000000
134,260,-50.000000
134,265,-50.000000
134,270,-50.000000
134,275,-50.000000
134,280,-50.000000
134,285,-50.000000
134,290,-50.000000
134,295,-50.000000
134,300,-50.000000
134,305,-50.000000
134,310,-50.000000
134,315,-50.000000
134,320,-50.000000
134,325,-50.000000
134,330,-50.000000
134,335,-50.000000
134,340,-50.000000
134,345,-50.000000
134,350,-50.000000
134,355,-50.000000
134,360,-50.000000
136,0,-50.000000
136,5,-50.000000
136,10,-50.000000
136,15,-50.000000
136,20,-50.000000
136,25,-50.000000
136,30,-50.000000
136,35,-50.000000
136,40,-50.000000
136,45,-50.000000
136,50,-50.000000
136,55,-50.000000
136,60,-50.000000
136,65,-50.000000
136,70,-50.000000
136,75,-50.000000
136,80,-50.000000
136,85,-50.000000
136,90,-50.000000
136,95,-50.000000
136,100,-50.000000
136,105,-50.000000
136,110,-50.000000
136,115,-50.000000
136,120,-50.000000
136,125,-50.000000
136,130,-50.000000
136,135,-50.000000
136,140,-50.000000
136,145,-50.000000
136,150,-50.000000
136,155,-50.000000
136,160,-50.000000
136,165,-50.000000
136,170,-50.000000
136,175,-50.000000
136,180,-50.000000
136,185,-50.000000
136,190,-50.000000
136,195,-50.000000
136,200,-50.000000
136,205,-50.000000
136,210,-50.000000
136,215,-50.000000
136,220,-50.000000
136,225,-50.000000
136,230,-50.000000
136,235,-50.000000
136,240,-50.000000
136,245,-50.000000
136,250,-50.000000
136,255,-50.000000
136,260,-50.000000
136,265,-50.000000
136,270,-50.000000
136,275,-50.000000
136,280,-50.000000
136,285,-50.000000
136,290,-50.000000
136,295,-50.000000
136,300,-50.000000
136,305,-50.000000
136,310,-50.000000
136,315,-50.000000
136,320,-50.000000
136,325,-50.000000
136,330,-50.000000
136,335,-50.000000
136,340,-50.000000
136,345,-50.000000
136,350,-50.000000
136,355,-50.000000
136,360,-50.000000
138,0,-50.000000
138,5,-50.000000
138,10,-50.000000
138,15,-50.000000
138,20,-50.000000
138,25,-50.000000
138,30,-50.000000
138,35,-50.000000
138,40,-50.000000
138,45,-50.000000
138,50,-50.000000
138,55,-50.000000
138,60,-50.000000
138,65,-50.000000
138,70,-50.000000
138,75,-50.000000
138,80,-50.000000
138,85,-50.000000
138,90,-50.000000
138,95,-50.000000
138,100,-50.000000
138,105,-50.000000
138,110,-50.000000
138,115,-50.000000
138,120,-50.000000
138,125,-50.000000
138,130,-50.000000
138,135,-50.000000
138,140,-50.000000
138,145,-50.000000
138,150,-50.000000
138,155,-50.000000
138,160,-50.000000
138,165,-50.000000
138,170,-50.000000
138,175,-50.000000
138,180,-50.000000
138,185,-50.000000
138,190,-50.000000
138,195,-50.000000
138,200,-50.000000
138,205,-50.000000
138,210,-50.000000
138,215,-50.000000
138,220,-50.000000
138,225,-50.000000
138,230,-50.000000
138,235,-50.000000
138,240,-50.000000
138,245,-50.000000
138,250,-50.000000
138,255,-50.000000
138,260,-50.000000
138,265,-50.000000
138,270,-50.000000
138,275,-50.000000
138,280,-50.000000
138,285,-50.000000
138,290,-50.000000
138,295,-50.000000
138,300,-50.000000
138,305,-50.000000
138,310,-50.000000
138,315,-50.000000
138,320,-50.000000
138,325,-50.000000
138,330,-50.000000
138,335,-50.000000
138,340,-50.000000
138,345,-50.000000
138,350,-50.000000
138,355,-50.000000
138,360,-50.000000
140,0,-50.000000
140,5,-50.000000
140,10,-50.000000
140,15,-50.000000
140,20,-50.000000
140,25,-50.000000
140,30,-50.000000
140,35,-50.000000
140,40,-50.000000
140,45,-50.000000
140,50,-50.000000
140,55,-50.000000
140,60,-50.000000
140,65,-50.000000
140,70,-50.000000
140,75,-50.000000
140,80,-50.000000
140,85,-50.000000
140,90,-50.000000
140,95,-50.000000
140,100,-50.000000
140,105,-50.000000
140,110,-50.000000
140,115,-50.000000
140,120,-50.000000
140,125,-50.000000
140,130,-50.000000
140,135,-50.000000
140,140,-50.000000
140,145,-50.000000
140,150,-50.000000
140,155,-50.000000
140,160,-50.000000
140,165,-50.000000
140,170,-50.000000
140,175,-50.000000
140,180,-50.000000
140,185,-50.000000
140,190,-50.000000
140,195,-50.000000
140,200,-50.000000
140,205,-50.000000
140,210,-50.000000
140,215,-50.000000
140,220,-50.000000
140,225,-50.000000
140,230,-50.000000
140,235,-50.000000
140,240,-50.000000
140,245,-50.000000
140,250,-50.000000
140,255,-50.000000
140,260,-50.000000
140,265,-50.000000
140,270,-50.000000
140,275,-50.000000
140,280,-50.000000
140,285,-50.000000
140,290,-50.000000
140,295,-50.000000
140,300,-50.000000
140,305,-50.000000
140,310,-50.000000
140,315,-50.000000
140,320,-50.000000
140,325,-50.000000
140,330,-50.000000
140,335,-50.000000
140,340,-50.000000
140,345,-50.000000
140,350,-50.000000
140,355,-50.000000
140,360,-50.000000
142,0,-50.000000
142,5,-50.000000
142,10,-50.000000
142,15,-50.000000
142,20,-50.000000
142,25,-50.000000
142,30,-50.000000
142,35,-50.000000
142,40,-50.000000
142,45,-50.000000
142,50,-50.000000
142,55,-50.000000
142,60,-50.000000
142,65,-50.000000
142,70,-50.000000
142,75,-50.000000
142,80,-50.000000
142,85,-50.000000
142,90,-50.000000
142,95,-50.000000
142,100,-50.000000
142,105,-50.000000
142,110,-50.000000
142,115,-50.000000
142,120,-50.000000
142,125,-50.000000
142,130,-50.000000
142,135,-50.000000
142,140,-50.000000
142,145,-50.000000
142,150,-50.000000
142,155,-50.000000
142,160,-50.000000
142,165,-50.000000
142,170,-50.000000
142,175,-50.000000
142,180,-50.000000
142,185,-50.000000
142,190,-50.000000
142,195,-50.000000
142,200,-50.000000
142,205,-50.000000
142,210,-50.000000
142,215,-50.000000
142,220,-50.000000
142,225,-50.000000
142,230,-50.000000
142,235,-50.000000
142,240,-50.000000
142,245,-50.000000
142,250,-50.000000
142,255,-50.000000
142,260,-50.000000
142,265,-50.000000
142,270,-50.000000
142,275,-50.000000
142,280,-50.000000
142,285,-50.000000
142,290,-50.000000
142,295,-50.000000
142,300,-50.000000
142,305,-50.000000
142,310,-50.000000
142,315,-50.000000
142,320,-50.000000
142,325,-50.000000
142,330,-50.000000
142,335,-50.000000
142,340,-50.000000
142,345,-50.000000
142,350,-50.000000
142,355,-50.000000
142,360,-50.000000
144,0,-50.000000
144,5,-50.000000
144,10,-50.000000
144,15,-50.000000
144,20,-50.000000
144,25,-50.000000
144,30,-50.000000
144,35,-50.000000
144,40,-50.000000
144,45,-50.000000
144,50,-50.000000
144,55,-50.000000
144,60,-50.000000
144,65,-50.000000
144,70,-50.000000
144,75,-50.000000
144,80,-50.000000
144,85,-50.000000
144,90,-50.000000
144,95,-50.000000
144,100,-50.000000
144,105,-50.000000
144,110,-50.000000
144,115,-50.000000
144,120,-50.000000
144,125,-50.000000
144,130,-50.000000
144,135,-50.000000
144,140,-50.000000
144,145,-50.000000
144,150,-50.000000
144,155,-50.000000
144,160,-50.000000
144,165,-50.000000
144,170,-50.000000
144,175,-50.000000
144,180,-50.000000
144,185,-50.000000
144,190,-50.000000
144,195,-50.000000
144,200,-50.000000
144,205,-50.000000
144,210,-50.000000
144,215,-50.000000
144,220,-50.000000
144,225,-50.000000
144,230,-50.000000
144,235,-50.000000
144,240,-50.000000
144,245,-50.000000
144,250,-50.000000
144,255,-50.000000
144,260,-50.000000
144,265,-50.000000
144,270,-50.000000
144,275,-50.000000
144,280,-50.000000
144,285,-50.000000
144,290,-50.000000
144,295,-50.000000
144,300,-50.000000
144,305,-50.000000
144,310,-50.000000
144,315,-50.000000
144,320,-50.000000
144,325,-50.000000
144,330,-50.000000
144,335,-50.000000
144,340,-50.000000
144,345,-50.000000
144,350,-50.000000
144,355,-50.000000
144,360,-50.000000
146,0,-50.000000
146,5,-50.000000
146,10,-50.000000
146,15,-50.000000
146,20,-50.000000
146,25,-50.000000
146,30,-50.000000
146,35,-50.000000
146,40,-50.000000
146,45,-50.000000
146,50,-50.000000
146,55,-50.000000
146,60,-50.000000
146,65,-50.000000
146,70,-50.000000
146,75,-50.000000
146,80,-50.000000
146,85,-50.000000
146,90,-50.000000
146,95,-50.000000
146,100,-50.000000
146,105,-50.000000
146,110,-50.000000
146,115,-50.000000
146,120,-50.000000
146,125,-50.000000
146,130,-50.000000
146,135,-50.000000
146,140,-50.000000
146,145,-50.000000
146,150,-50.000000
146,155,-50.000000
146,160,-50.000000
146,165,-50.000000
146,170,-50.000000
146,175,-50.000000
146,180,-50.000000
146,185,-50.000000
146,190,-50.000000
146,195,-50.000000
146,200,-50.000000
146,205,-50.000000
146,210,-50.000000
146,215,-50.000000
146,220,-50.000000
146,225,-50.000000
146,230,-50.000000
146,235,-50.000000
146,240,-50.000000
146,245,-50.000000
146,250,-50.000000
146,255,-50.000000
146,260,-50.000000
146,265,-50.000000
146,270,-50.000000
146,275,-50.000000
146,280,-50.000000
146,285,-50.000000
146,290,-50.000000
146,295,-50.000000
146,300,-50.000000
146,305,-50.000000
146,310,-50.000000
146,315,-50.000000
146,320,-50.000000
146,325,-50.000000
146,330,-50.000000
146,335,-50.000000
146,340,-50.000000
146,345,-50.000000
146,350,-50.000000
146,355,-50.000000
146,360,-50.000000
148,0,-50.000000
148,5,-50.000000
148,10,-50.000000
148,15,-50.000000
148,20,-50.000000
148,25,-50.000000
148,30,-50.000000
148,35,-50.000000
148,40,-50.000000
148,45,-50.000000
148,50,-50.000000
148,55,-50.000000
148,60,-50.000000
148,65,-50.000000
148,70,-50.000000
148,75,-50.000000
148,80,-50.000000
148,85,-50.000000
148,90,-50.000000
148,95,-50.000000
148,100,-50.000000
148,105,-50.000000
148,110,-50.000000
148,115,-50.000000
148,120,-50.000000
148,125,-50.000000
148,130,-50.000000
148,135,-50.000000
148,140,-50.000000
148,145,-50.000000
148,150,-50.000000
148,155,-50.000000
148,160,-50.000000
148,165,-50.000000
148,170,-50.000000
148,175,-50.000000
148,180,-50.000000
148,185,-50.000000
148,190,-50.000000
148,195,-50.000000
148,200,-50.000000
148,205,-50.000000
148,210,-50.000000
148,215,-50.000000
148,220,-50.000000
148,225,-50.000000
148,230,-50.000000
148,235,-50.000000
148,240,-50.000000
148,245,-50.000000
148,250,-50.000000
148,255,-50.000000
148,260,-50.000000
148,265,-50.000000
148,270,-50.000000
148,275,-50.000000
148,280,-50.000000
148,285,-50.000000
148,290,-50.000000
148,295,-50.000000
148,300,-50.000000
148,305,-50.000000
148,310,-50.000000
148,315,-50.000000
148,320,-50.000000
148,325,-50.000000
148,330,-50.000000
148,335,-50.000000
148,340,-50.000000
148,345,-50.000000
148,350,-50.000000
148,355,-50.000000
148,360,-50.000000
150,0,-50.000000
150,5,-50.000000
150,10,-50.000000
150,15,-50.000000
150,20,-50.000000
150,25,-50.000000
150,30,-50.000000
150,35,-50.000000
150,40,-50.000000
150,45,-50.000000
150,50,-50.000000
150,55,-50.000000
150,60,-50.000000
150,65,-50.000000
150,70,-50.000000
150,75,-50.000000
150,80,-50.000000
150,85,-50.000000
150,90,-50.000000
150,95,-50.000000
150,100,-50.000000
150,105,-50.000000
150,110,-50.000000
150,115,-50.000000
150,120,-50.000000
150,125,-50.000000
150,130,-50.000000
150,135,-50.000000
150,140,-50.000000
150,145,-50.000000
150,150,-50.000000
150,155,-50.000000
150,160,-50.000000
150,165,-50.000000
150,170,-50.000000
150,175,-50.000000
150,180,-50.000000
150,185,-50.000000
150,190,-50.000000
150,195,-50.000000
150,200,-50.000000
150,205,-50.000000
150,210,-50.000000
150,215,-50.000000
150,220,-50.000000
150,225,-50.000000
150,230,-50.000000
150,235,-50.000000
150,240,-50.000000
150,245,-50.000000
150,250,-50.000000
150,255,-50.000000
150,260,-50.000000
150,265,-50.000000
150,270,-50.000000
150,275,-50.000000
150,280,-50.000000
150,285,-50.000000
150,290,-50.000000
150,295,-50.000000
150,300,-50.000000
150,305,-50.000000
150,310,-50.000000
150,315,-50.000000
150,320,-50.000000
150,325,-50.000000
150,330,-50.000000
150,335,-50.000000
150,340,-50.000000
150,345,-50.000000
150,350,-50.000000
150,355,-50.000000
150,360,-50.000000
152,0,-50.000000
152,5,-50.000000
152,10,-50.000000
152,15,-50.000000
152,20,-50.000000
152,25,-50.000000
152,30,-50.000000
152,35,-50.000000
152,40,-50.000000
152,45,-50.000000
152,50,-50.000000
152,55,-50.000000
152,60,-50.000000
152,65,-50.000000
152,70,-50.000000
152,75,-50.000000
152,80,-50.000000
152,85,-50.000000
152,90,-50.000000
152,95,-50.000000
152,100,-50.000000
152,105,-50.000000
152,110,-50.000000
152,115,-50.000000
152,120,-50.000000
152,125,-50.000000
152,130,-50.000000
152,135,-50.000000
152,140,-50.000000
152,145,-50.000000
152,150,-50.000000
152,155,-50.000000
152,160,-50.000000
152,165,-50.000000
152,170,-50.000000
152,175,-50.000000
152,180,-50.000000
152,185,-50.000000
152,190,-50.000000
152,195,-50.000000
152,200,-50.000000
152,205,-50.000000
152,210,-50.000000
152,215,-50.000000
152,220,-50.000000
152,225,-50.000000
152,230,-50.000000
152,235,-50.000000
152,240,-50.000000
152,245,-50.000000
152,250,-50.000000
152,255,-50.000000
152,260,-50.000000
152,265,-50.000000
152,270,-50.000000
152,275,-50.000000
152,280,-50.000000
152,285,-50.000000
152,290,-50.000000
152,295,-50.000000
152,300,-50.000000
152,305,-50.000000
152,310,-50.000000
152,315,-50.000000
152,320,-50.000000
152,325,-50.000000
152,330,-50.000000
152,335,-50.000000
152,340,-50.000000
152,345,-50.000000
152,350,-50.000000
152,355,-50.000000
152,360,-50.000000
154,0,-50.000000
154,5,-50.000000
154,10,-50.000000
154,15,-50.000000
154,20,-50.000000
154,25,-50.000000
154,30,-50.000000
154,35,-50.000000
154,40,-50.000000
154,45,-50.000000
154,50,-50.000000
154,55,-50.000000
154,60,-50.000000
154,65,-50.000000
154,70,-50.000000
154,75,-50.000000
154,80,-50.000000
154,85,-50.000000
154,90,-50.000000
154,95,-50.000000
154,100,-50.000000
154,105,-50.000000
154,110,-50.000000
154,115,-50.000000
154,120,-50.000000
154,125,-50.000000
154,130,-50.000000
154,135,-50.000000
154,140,-50.000000
154,145,-50.000000
154,150,-50.000000
154,155,-50.000000
154,160,-50.000000
154,165,-50.000000
154,170,-50.000000
154,175,-50.000000
154,180,-50.000000
154,185,-50.000000
154,190,-50.000000
154,195,-50.000000
154,200,-50.000000
154,205,-50.000000
154,210,-50.000000
154,215,-50.000000
154,220,-50.000000
154,225,-50.000000
154,230,-50.000000
154,235,-50.000000
154,240,-50.000000
154,245,-50.000000
154,250,-50.000000
154,255,-50.000000
154,260,-50.000000
154,265,-50.000000
154,270,-50.000000
154,275,-50.000000
154,280,-50.000000
154,285,-50.000000
154,290,-50.000000
154,295,-50.000000
154,300,-50.000000
154,305,-50.000000
154,310,-50.000000
154,315,-50.000000
154,320,-50.000000
154,325,-50.000000
154,330,-50.000000
154,335,-50.000000
154,340,-50.000000
154,345,-50.000000
154,350,-50.000000
154,355,-50.000000
154,360,-50.000000
156,0,-50.000000
156,5,-50.000000
156,10,-50.000000
156,15,-50.000000
156,20,-50.000000
156,25,-50.000000
156,30,-50.000000
