theta_deg,phi_deg,gain_dBi
42,35,2.454520
42,40,2.454520
42,45,2.454520
42,50,2.454520
42,55,2.454520
42,60,2.454520
42,65,2.454520
42,70,2.454520
42,75,2.454520
42,80,2.454520
42,85,2.454520
42,90,2.454520
42,95,2.454520
42,100,2.454520
42,105,2.454520
42,110,2.454520
42,115,2.454520
42,120,2.454520
42,125,2.454520
42,130,2.454520
42,135,2.454520
42,140,2.454520
42,145,2.454520
42,150,2.454520
42,155,2.454520
42,160,2.454520
42,165,2.454520
42,170,2.454520
42,175,2.454520
42,180,2.454520
42,185,2.454520
42,190,2.454520
42,195,2.454520
42,200,2.454520
42,205,2.454520
42,210,2.454520
42,215,2.454520
42,220,2.454520
42,225,2.454520
42,230,2.454520
42,235,2.454520
42,240,2.454520
42,245,2.454520
42,250,2.454520
42,255,2.454520
42,260,2.454520
42,265,2.454520
42,270,2.454520
42,275,2.454520
42,280,2.454520
42,285,2.454520
42,290,2.454520
42,295,2.454520
42,300,2.454520
42,305,2.454520
42,310,2.454520
42,315,2.454520
42,320,2.454520
42,325,2.454520
42,330,2.454520
42,335,2.454520
42,340,2.454520
42,345,2.454520
42,350,2.454520
42,355,2.454520
42,360,2.454520
44,0,2.065687
44,5,2.065687
44,10,2.065687
44,15,2.065687
44,20,2.065687
44,25,2.065687
44,30,2.065687
44,35,2.065687
44,40,2.065687
44,45,2.065687
44,50,2.065687
44,55,2.065687
44,60,2.065687
44,65,2.065687
44,70,2.065687
44,75,2.065687
44,80,2.065687
44,85,2.065687
44,90,2.065687
44,95,2.065687
44,100,2.065687
44,105,2.065687
44,110,2.065687
44,115,2.065687
44,120,2.065687
44,125,2.065687
44,130,2.065687
44,135,2.065687
44,140,2.065687
44,145,2.065687
44,150,2.065687
44,155,2.065687
44,160,2.065687
44,165,2.065687
44,170,2.065687
44,175,2.065687
44,180,2.065687
44,185,2.065687
44,190,2.065687
44,195,2.065687
44,200,2.065687
44,205,2.065687
44,210,2.065687
44,215,2.065687
44,220,2.065687
44,225,2.065687
44,230,2.065687
44,235,2.065687
44,240,2.065687
44,245,2.065687
44,250,2.065687
44,255,2.065687
44,260,2.065687
44,265,2.065687
44,270,2.065687
44,275,2.065687
44,280,2.065687
44,285,2.065687
44,290,2.065687
44,295,2.065687
44,300,2.065687
44,305,2.065687
44,310,2.065687
44,315,2.065687
44,320,2.065687
44,325,2.065687
44,330,2.065687
44,335,2.065687
44,340,2.065687
44,345,2.065687
44,350,2.065687
44,355,2.065687
44,360,2.065687
46,0,1.648710
46,5,1.648710
46,10,1.648710
46,15,1.648710
46,20,1.648710
46,25,1.648710
46,30,1.648710
46,35,1.648710
46,40,1.648710
46,45,1.648710
46,50,1.648710
46,55,1.648710
46,60,1.648710
46,65,1.648710
46,70,1.648710
46,75,1.648710
46,80,1.648710
46,85,1.648710
46,90,1.648710
46,95,1.648710
46,100,1.648710
46,105,1.648710
46,110,1.648710
46,115,1.648710
46,120,1.648710
46,125,1.648710
46,130,1.648710
46,135,1.648710
46,140,1.648710
46,145,1.648710
46,150,1.648710
46,155,1.648710
46,160,1.648710
46,165,1.648710
46,170,1.648710
46,175,1.648710
46,180,1.648710
46,185,1.648710
46,190,1.648710
46,195,1.648710
46,200,1.648710
46,205,1.648710
46,210,1.648710
46,215,1.648710
46,220,1.648710
46,225,1.648710
46,230,1.648710
46,235,1.648710
46,240,1.648710
46,245,1.648710
46,250,1.648710
46,255,1.648710
46,260,1.648710
46,265,1.648710
46,270,1.648710
46,275,1.648710
46,280,1.648710
46,285,1.648710
46,290,1.648710
46,295,1.648710
46,300,1.648710
46,305,1.648710
46,310,1.648710
46,315,1.648710
46,320,1.648710
46,325,1.648710
46,330,1.648710
46,335,1.648710
46,340,1.648710
46,345,1.648710
46,350,1.648710
46,355,1.648710
46,360,1.648710
48,0,1.201550
48,5,1.201550
48,10,1.201550
48,15,1.201550
48,20,1.201550
48,25,1.201550
48,30,1.201550
48,35,1.201550
48,40,1.201550
48,45,1.201550
48,50,1.201550
48,55,1.201550
48,60,1.201550
48,65,1.201550
48,70,1.201550
48,75,1.201550
48,80,1.201550
48,85,1.201550
48,90,1.201550
48,95,1.201550
48,100,1.201550
48,105,1.201550
48,110,1.201550
48,115,1.201550
48,120,1.201550
48,125,1.201550
48,130,1.201550
48,135,1.201550
48,140,1.201550
48,145,1.201550
48,150,1.201550
48,155,1.201550
48,160,1.201550
48,165,1.201550
48,170,1.201550
48,175,1.201550
48,180,1.201550
48,185,1.201550
48,190,1.201550
48,195,1.201550
48,200,1.201550
48,205,1.201550
48,210,1.201550
48,215,1.201550
48,220,1.201550
48,225,1.201550
48,230,1.201550
48,235,1.201550
48,240,1.201550
48,245,1.201550
48,250,1.201550
48,255,1.201550
48,260,1.201550
48,265,1.201550
48,270,1.201550
48,275,1.201550
48,280,1.201550
48,285,1.201550
48,290,1.201550
48,295,1.201550
48,300,1.201550
48,305,1.201550
48,310,1.201550
48,315,1.201550
48,320,1.201550
48,325,1.201550
48,330,1.201550
48,335,1.201550
48,340,1.201550
48,345,1.201550
48,350,1.201550
48,355,1.201550
48,360,1.201550
50,0,0.721856
50,5,0.721856
50,10,0.721856
50,15,0.721856
50,20,0.721856
50,25,0.721856
50,30,0.721856
50,35,0.721856
50,40,0.721856
50,45,0.721856
50,50,0.721856
50,55,0.721856
50,60,0.721856
50,65,0.721856
50,70,0.721856
50,75,0.721856
50,80,0.721856
50,85,0.721856
50,90,0.721856
50,95,0.721856
50,100,0.721856
50,105,0.721856
50,110,0.721856
50,115,0.721856
50,120,0.721856
50,125,0.721856
50,130,0.721856
50,135,0.721856
50,140,0.721856
50,145,0.721856
50,150,0.721856
50,155,0.721856
50,160,0.721856
50,165,0.721856
50,170,0.721856
50,175,0.721856
50,180,0.721856
50,185,0.721856
50,190,0.721856
50,195,0.721856
50,200,0.721856
50,205,0.721856
50,210,0.721856
50,215,0.721856
50,220,0.721856
50,225,0.721856
50,230,0.721856
50,235,0.721856
50,240,0.721856
50,245,0.721856
50,250,0.721856
50,255,0.721856
50,260,0.721856
50,265,0.721856
50,270,0.721856
50,275,0.721856
50,280,0.721856
50,285,0.721856
50,290,0.721856
50,295,0.721856
50,300,0.721856
50,305,0.721856
50,310,0.721856
50,315,0.721856
50,320,0.721856
50,325,0.721856
50,330,0.721856
50,335,0.721856
50,340,0.721856
50,345,0.721856
50,350,0.721856
50,355,0.721856
50,360,0.721856
52,0,0.206904
52,5,0.206904
52,10,0.206904
52,15,0.206904
52,20,0.206904
52,25,0.206904
52,30,0.206904
52,35,0.206904
52,40,0.206904
52,45,0.206904
52,50,0.206904
52,55,0.206904
52,60,0.206904
52,65,0.206904
52,70,0.206904
52,75,0.206904
52,80,0.206904
52,85,0.206904
52,90,0.206904
52,95,0.206904
52,100,0.206904
52,105,0.206904
52,110,0.206904
52,115,0.206904
52,120,0.206904
52,125,0.206904
52,130,0.206904
52,135,0.206904
52,140,0.206904
52,145,0.206904
52,150,0.206904
52,155,0.206904
52,160,0.206904
52,165,0.206904
52,170,0.206904
52,175,0.206904
52,180,0.206904
52,185,0.206904
52,190,0.206904
52,195,0.206904
52,200,0.206904
52,205,0.206904
52,210,0.206904
52,215,0.206904
52,220,0.206904
52,225,0.206904
52,230,0.206904
52,235,0.206904
52,240,0.206904
52,245,0.206904
52,250,0.206904
52,255,0.206904
52,260,0.206904
52,265,0.206904
52,270,0.206904
52,275,0.206904
52,280,0.206904
52,285,0.206904
52,290,0.206904
52,295,0.206904
52,300,0.206904
52,305,0.206904
52,310,0.206904
52,315,0.206904
52,320,0.206904
52,325,0.206904
52,330,0.206904
52,335,0.206904
52,340,0.206904
52,345,0.206904
52,350,0.206904
52,355,0.206904
52,360,0.206904
54,0,-0.346486
54,5,-0.346486
54,10,-0.346486
54,15,-0.346486
54,20,-0.346486
54,25,-0.346486
54,30,-0.346486
54,35,-0.346486
54,40,-0.346486
54,45,-0.346486
54,50,-0.346486
54,55,-0.346486
54,60,-0.346486
54,65,-0.346486
54,70,-0.346486
54,75,-0.346486
54,80,-0.346486
54,85,-0.346486
54,90,-0.346486
54,95,-0.346486
54,100,-0.346486
54,105,-0.346486
54,110,-0.346486
54,115,-0.346486
54,120,-0.346486
54,125,-0.346486
54,130,-0.346486
54,135,-0.346486
54,140,-0.346486
54,145,-0.346486
54,150,-0.346486
54,155,-0.346486
54,160,-0.346486
54,165,-0.346486
54,170,-0.346486
54,175,-0.346486
54,180,-0.346486
54,185,-0.346486
54,190,-0.346486
54,195,-0.346486
54,200,-0.346486
54,205,-0.346486
54,210,-0.346486
54,215,-0.346486
54,220,-0.346486
54,225,-0.346486
54,230,-0.346486
54,235,-0.346486
54,240,-0.346486
54,245,-0.346486
54,250,-0.346486
54,255,-0.346486
54,260,-0.346486
54,265,-0.346486
54,270,-0.346486
54,275,-0.346486
54,280,-0.346486
54,285,-0.346486
54,290,-0.346486
54,295,-0.346486
54,300,-0.346486
54,305,-0.346486
54,310,-0.346486
54,315,-0.346486
54,320,-0.346486
54,325,-0.346486
54,330,-0.346486
54,335,-0.346486
54,340,-0.346486
54,345,-0.346486
54,350,-0.346486
54,355,-0.346486
54,360,-0.346486
56,0,-0.942055
56,5,-0.942055
56,10,-0.942055
56,15,-0.942055
56,20,-0.942055
56,25,-0.942055
56,30,-0.942055
56,35,-0.942055
56,40,-0.942055
56,45,-0.942055
56,50,-0.942055
56,55,-0.942055
56,60,-0.942055
56,65,-0.942055
56,70,-0.942055
56,75,-0.942055
56,80,-0.942055
56,85,-0.942055
56,90,-0.942055
56,95,-0.942055
56,100,-0.942055
56,105,-0.942055
56,110,-0.942055
56,115,-0.942055
56,120,-0.942055
56,125,-0.942055
56,130,-0.942055
56,135,-0.942055
56,140,-0.942055
56,145,-0.942055
56,150,-0.942055
56,155,-0.942055
56,160,-0.942055
56,165,-0.942055
56,170,-0.942055
56,175,-0.942055
56,180,-0.942055
56,185,-0.942055
56,190,-0.942055
56,195,-0.942055
56,200,-0.942055
56,205,-0.942055
56,210,-0.942055
56,215,-0.942055
56,220,-0.942055
56,225,-0.942055
56,230,-0.942055
56,235,-0.942055
56,240,-0.942055
56,245,-0.942055
56,250,-0.942055
56,255,-0.942055
56,260,-0.942055
56,265,-0.942055
56,270,-0.942055
56,275,-0.942055
56,280,-0.942055
56,285,-0.942055
56,290,-0.942055
56,295,-0.942055
56,300,-0.942055
56,305,-0.942055
56,310,-0.942055
56,315,-0.942055
56,320,-0.942055
56,325,-0.942055
56,330,-0.942055
56,335,-0.942055
56,340,-0.942055
56,345,-0.942055
56,350,-0.942055
56,355,-0.942055
56,360,-0.942055
58,0,-1.584233
58,5,-1.584233
58,10,-1.584233
58,15,-1.584233
58,20,-1.584233
58,25,-1.584233
58,30,-1.584233
58,35,-1.584233
58,40,-1.584233
58,45,-1.584233
58,50,-1.584233
58,55,-1.584233
58,60,-1.584233
58,65,-1.584233
58,70,-1.584233
58,75,-1.584233
58,80,-1.584233
58,85,-1.584233
58,90,-1.584233
58,95,-1.584233
58,100,-1.584233
58,105,-1.584233
58,110,-1.584233
58,115,-1.584233
58,120,-1.584233
58,125,-1.584233
58,130,-1.584233
58,135,-1.584233
58,140,-1.584233
58,145,-1.584233
58,150,-1.584233
58,155,-1.584233
58,160,-1.584233
58,165,-1.584233
58,170,-1.584233
58,175,-1.584233
58,180,-1.584233
58,185,-1.584233
58,190,-1.584233
58,195,-1.584233
58,200,-1.584233
58,205,-1.584233
58,210,-1.584233
58,215,-1.584233
58,220,-1.584233
58,225,-1.584233
58,230,-1.584233
58,235,-1.584233
58,240,-1.584233
58,245,-1.584233
58,250,-1.584233
58,255,-1.584233
58,260,-1.584233
58,265,-1.584233
58,270,-1.584233
58,275,-1.584233
58,280,-1.584233
58,285,-1.584233
58,290,-1.584233
58,295,-1.584233
58,300,-1.584233
58,305,-1.584233
58,310,-1.584233
58,315,-1.584233
58,320,-1.584233
58,325,-1.584233
58,330,-1.584233
58,335,-1.584233
58,340,-1.584233
58,345,-1.584233
58,350,-1.584233
58,355,-1.584233
58,360,-1.584233
60,0,-2.278325
60,5,-2.278325
60,10,-2.278325
60,15,-2.278325
60,20,-2.278325
60,25,-2.278325
60,30,-2.278325
60,35,-2.278325
60,40,-2.278325
60,45,-2.278325
60,50,-2.278325
60,55,-2.278325
60,60,-2.278325
60,65,-2.278325
60,70,-2.278325
60,75,-2.278325
60,80,-2.278325
60,85,-2.278325
60,90,-2.278325
60,95,-2.278325
60,100,-2.278325
60,105,-2.278325
60,110,-2.278325
60,115,-2.278325
60,120,-2.278325
60,125,-2.278325
60,130,-2.278325
60,135,-2.278325
60,140,-2.278325
60,145,-2.278325
60,150,-2.278325
60,155,-2.278325
60,160,-2.278325
60,165,-2.278325
60,170,-2.278325
60,175,-2.278325
60,180,-2.278325
60,185,-2.278325
60,190,-2.278325
60,195,-2.278325
60,200,-2.278325
60,205,-2.278325
60,210,-2.278325
60,215,-2.278325
60,220,-2.278325
60,225,-2.278325
60,230,-2.278325
60,235,-2.278325
60,240,-2.278325
60,245,-2.278325
60,250,-2.278325
60,255,-2.278325
60,260,-2.278325
60,265,-2.278325
60,270,-2.278325
60,275,-2.278325
60,280,-2.278325
60,285,-2.278325
60,290,-2.278325
60,295,-2.278325
60,300,-2.278325
60,305,-2.278325
60,310,-2.278325
60,315,-2.278325
60,320,-2.278325
60,325,-2.278325
60,330,-2.278325
60,335,-2.278325
60,340,-2.278325
60,345,-2.278325
60,350,-2.278325
60,355,-2.278325
60,360,-2.278325
62,0,-3.030744
62,5,-3.030744
62,10,-3.030744
62,15,-3.030744
62,20,-3.030744
62,25,-3.030744
62,30,-3.030744
62,35,-3.030744
62,40,-3.030744
62,45,-3.030744
62,50,-3.030744
62,55,-3.030744
62,60,-3.030744
62,65,-3.030744
62,70,-3.030744
62,75,-3.030744
62,80,-3.030744
62,85,-3.030744
62,90,-3.030744
62,95,-3.030744
62,100,-3.030744
62,105,-3.030744
62,110,-3.030744
62,115,-3.030744
62,120,-3.030744
62,125,-3.030744
62,130,-3.030744
62,135,-3.030744
62,140,-3.030744
62,145,-3.030744
62,150,-3.030744
62,155,-3.030744
62,160,-3.030744
62,165,-3.030744
62,170,-3.030744
62,175,-3.030744
62,180,-3.030744
62,185,-3.030744
62,190,-3.030744
62,195,-3.030744
62,200,-3.030744
62,205,-3.030744
62,210,-3.030744
62,215,-3.030744
62,220,-3.030744
62,225,-3.030744
62,230,-3.030744
62,235,-3.030744
62,240,-3.030744
62,245,-3.030744
62,250,-3.030744
62,255,-3.030744
62,260,-3.030744
62,265,-3.030744
62,270,-3.030744
62,275,-3.030744
62,280,-3.030744
62,285,-3.030744
62,290,-3.030744
62,295,-3.030744
62,300,-3.030744
62,305,-3.030744
62,310,-3.030744
62,315,-3.030744
62,320,-3.030744
62,325,-3.030744
62,330,-3.030744
62,335,-3.030744
62,340,-3.030744
62,345,-3.030744
62,350,-3.030744
62,355,-3.030744
62,360,-3.030744
64,0,-3.849346
64,5,-3.849346
64,10,-3.849346
64,15,-3.849346
64,20,-3.849346
64,25,-3.849346
64,30,-3.849346
64,35,-3.849346
64,40,-3.849346
64,45,-3.849346
64,50,-3.849346
64,55,-3.849346
64,60,-3.849346
64,65,-3.849346
64,70,-3.849346
64,75,-3.849346
64,80,-3.849346
64,85,-3.849346
64,90,-3.849346
64,95,-3.849346
64,100,-3.849346
64,105,-3.849346
64,110,-3.849346
64,115,-3.849346
64,120,-3.849346
64,125,-3.849346
64,130,-3.849346
64,135,-3.849346
64,140,-3.849346
64,145,-3.849346
64,150,-3.849346
64,155,-3.849346
64,160,-3.849346
64,165,-3.849346
64,170,-3.849346
64,175,-3.849346
64,180,-3.849346
64,185,-3.849346
64,190,-3.849346
64,195,-3.849346
64,200,-3.849346
64,205,-3.849346
64,210,-3.849346
64,215,-3.849346
64,220,-3.849346
64,225,-3.849346
64,230,-3.849346
64,235,-3.849346
64,240,-3.849346
64,245,-3.849346
64,250,-3.849346
64,255,-3.849346
64,260,-3.849346
64,265,-3.849346
64,270,-3.849346
64,275,-3.849346
64,280,-3.849346
64,285,-3.849346
64,290,-3.849346
64,295,-3.849346
64,300,-3.849346
64,305,-3.849346
64,310,-3.849346
64,315,-3.849346
64,320,-3.849346
64,325,-3.849346
64,330,-3.849346
64,335,-3.849346
64,340,-3.849346
64,345,-3.849346
64,350,-3.849346
64,355,-3.849346
64,360,-3.849346
66,0,-4.743884
66,5,-4.743884
66,10,-4.743884
66,15,-4.743884
66,20,-4.743884
66,25,-4.743884
66,30,-4.743884
66,35,-4.743884
66,40,-4.743884
66,45,-4.743884
66,50,-4.743884
66,55,-4.743884
66,60,-4.743884
66,65,-4.743884
66,70,-4.743884
66,75,-4.743884
66,80,-4.743884
66,85,-4.743884
66,90,-4.743884
66,95,-4.743884
66,100,-4.743884
66,105,-4.743884
66,110,-4.743884
66,115,-4.743884
66,120,-4.743884
66,125,-4.743884
66,130,-4.743884
66,135,-4.743884
66,140,-4.743884
66,145,-4.743884
66,150,-4.743884
66,155,-4.743884
66,160,-4.743884
66,165,-4.743884
66,170,-4.743884
66,175,-4.743884
66,180,-4.743884
66,185,-4.743884
66,190,-4.743884
66,195,-4.743884
66,200,-4.743884
66,205,-4.743884
66,210,-4.743884
66,215,-4.743884
66,220,-4.743884
66,225,-4.743884
66,230,-4.743884
66,235,-4.743884
66,240,-4.743884
66,245,-4.743884
66,250,-4.743884
66,255,-4.743884
66,260,-4.743884
66,265,-4.743884
66,270,-4.743884
66,275,-4.743884
66,280,-4.743884
66,285,-4.743884
66,290,-4.743884
66,295,-4.743884
66,300,-4.743884
66,305,-4.743884
66,310,-4.743884
66,315,-4.743884
66,320,-4.743884
66,325,-4.743884
66,330,-4.743884
66,335,-4.743884
66,340,-4.743884
66,345,-4.743884
66,350,-4.743884
66,355,-4.743884
66,360,-4.743884
68,0,-5.726676
68,5,-5.726676
68,10,-5.726676
68,15,-5.726676
68,20,-5.726676
68,25,-5.726676
68,30,-5.726676
68,35,-5.726676
68,40,-5.726676
68,45,-5.726676
68,50,-5.726676
68,55,-5.726676
68,60,-5.726676
68,65,-5.726676
68,70,-5.726676
68,75,-5.726676
68,80,-5.726676
68,85,-5.726676
68,90,-5.726676
68,95,-5.726676
68,100,-5.726676
68,105,-5.726676
68,110,-5.726676
68,115,-5.726676
68,120,-5.726676
68,125,-5.726676
68,130,-5.726676
68,135,-5.726676
68,140,-5.726676
68,145,-5.726676
68,150,-5.726676
68,155,-5.726676
68,160,-5.726676
68,165,-5.726676
68,170,-5.726676
68,175,-5.726676
68,180,-5.726676
68,185,-5.726676
68,190,-5.726676
68,195,-5.726676
68,200,-5.726676
68,205,-5.726676
68,210,-5.726676
68,215,-5.726676
68,220,-5.726676
68,225,-5.726676
68,230,-5.726676
68,235,-5.726676
68,240,-5.726676
68,245,-5.726676
68,250,-5.726676
68,255,-5.726676
68,260,-5.726676
68,265,-5.726676
68,270,-5.726676
68,275,-5.726676
68,280,-5.726676
68,285,-5.726676
68,290,-5.726676
68,295,-5.726676
68,300,-5.726676
68,305,-5.726676
68,310,-5.726676
68,315,-5.726676
68,320,-5.726676
68,325,-5.726676
68,330,-5.726676
68,335,-5.726676
68,340,-5.726676
68,345,-5.726676
68,350,-5.726676
68,355,-5.726676
68,360,-5.726676
70,0,-6.813579
70,5,-6.813579
70,10,-6.813579
70,15,-6.813579
70,20,-6.813579
70,25,-6.813579
70,30,-6.813579
70,35,-6.813579
70,40,-6.813579
70,45,-6.813579
70,50,-6.813579
70,55,-6.813579
70,60,-6.813579
70,65,-6.813579
70,70,-6.813579
70,75,-6.813579
70,80,-6.813579
70,85,-6.813579
70,90,-6.813579
70,95,-6.813579
70,100,-6.813579
70,105,-6.813579
70,110,-6.813579
70,115,-6.813579
70,120,-6.813579
70,125,-6.813579
70,130,-6.813579
70,135,-6.813579
70,140,-6.813579
70,145,-6.813579
70,150,-6.813579
70,155,-6.813579
70,160,-6.813579
70,165,-6.813579
70,170,-6.813579
70,175,-6.813579
70,180,-6.813579
70,185,-6.813579
70,190,-6.813579
70,195,-6.813579
70,200,-6.813579
70,205,-6.813579
70,210,-6.813579
70,215,-6.813579
70,220,-6.813579
70,225,-6.813579
70,230,-6.813579
70,235,-6.813579
70,240,-6.813579
70,245,-6.813579
70,250,-6.813579
70,255,-6.813579
70,260,-6.813579
70,265,-6.813579
70,270,-6.813579
70,275,-6.813579
70,280,-6.813579
70,285,-6.813579
70,290,-6.813579
70,295,-6.813579
70,300,-6.813579
70,305,-6.813579
70,310,-6.813579
70,315,-6.813579
70,320,-6.813579
70,325,-6.813579
70,330,-6.813579
70,335,-6.813579
70,340,-6.813579
70,345,-6.813579
70,350,-6.813579
70,355,-6.813579
70,360,-6.813579
72,0,-8.025485
72,5,-8.025485
72,10,-8.025485
72,15,-8.025485
72,20,-8.025485
72,25,-8.025485
72,30,-8.025485
72,35,-8.025485
72,40,-8.025485
72,45,-8.025485
72,50,-8.025485
72,55,-8.025485
72,60,-8.025485
72,65,-8.025485
72,70,-8.025485
72,75,-8.025485
72,80,-8.025485
72,85,-8.025485
72,90,-8.025485
72,95,-8.025485
72,100,-8.025485
72,105,-8.025485
72,110,-8.025485
72,115,-8.025485
72,120,-8.025485
72,125,-8.025485
72,130,-8.025485
72,135,-8.025485
72,140,-8.025485
72,145,-8.025485
72,150,-8.025485
72,155,-8.025485
72,160,-8.025485
72,165,-8.025485
72,170,-8.025485
72,175,-8.025485
72,180,-8.025485
72,185,-8.025485
72,190,-8.025485
72,195,-8.025485
72,200,-8.025485
72,205,-8.025485
72,210,-8.025485
72,215,-8.025485
72,220,-8.025485
72,225,-8.025485
72,230,-8.025485
72,235,-8.025485
72,240,-8.025485
72,245,-8.025485
72,250,-8.025485
72,255,-8.025485
72,260,-8.025485
72,265,-8.025485
72,270,-8.025485
72,275,-8.025485
72,280,-8.025485
72,285,-8.025485
72,290,-8.025485
72,295,-8.025485
72,300,-8.025485
72,305,-8.025485
72,310,-8.025485
72,315,-8.025485
72,320,-8.025485
72,325,-8.025485
72,330,-8.025485
72,335,-8.025485
72,340,-8.025485
72,345,-8.025485
72,350,-8.025485
72,355,-8.025485
72,360,-8.025485
74,0,-9.390703
74,5,-9.390703
74,10,-9.390703
74,15,-9.390703
74,20,-9.390703
74,25,-9.390703
74,30,-9.390703
74,35,-9.390703
74,40,-9.390703
74,45,-9.390703
74,50,-9.390703
74,55,-9.390703
74,60,-9.390703
74,65,-9.390703
74,70,-9.390703
74,75,-9.390703
74,80,-9.390703
74,85,-9.390703
74,90,-9.390703
74,95,-9.390703
74,100,-9.390703
74,105,-9.390703
74,110,-9.390703
74,115,-9.390703
74,120,-9.390703
74,125,-9.390703
74,130,-9.390703
74,135,-9.390703
74,140,-9.390703
74,145,-9.390703
74,150,-9.390703
74,155,-9.390703
74,160,-9.390703
74,165,-9.390703
74,170,-9.390703
74,175,-9.390703
74,180,-9.390703
74,185,-9.390703
74,190,-9.390703
74,195,-9.390703
74,200,-9.390703
74,205,-9.390703
74,210,-9.390703
74,215,-9.390703
74,220,-9.390703
74,225,-9.390703
74,230,-9.390703
74,235,-9.390703
74,240,-9.390703
74,245,-9.390703
74,250,-9.390703
74,255,-9.390703
74,260,-9.390703
74,265,-9.390703
74,270,-9.390703
74,275,-9.390703
74,280,-9.390703
74,285,-9.390703
74,290,-9.390703
74,295,-9.390703
74,300,-9.390703
74,305,-9.390703
74,310,-9.390703
74,315,-9.390703
74,320,-9.390703
74,325,-9.390703
74,330,-9.390703
74,335,-9.390703
74,340,-9.390703
74,345,-9.390703
74,350,-9.390703
74,355,-9.390703
74,360,-9.390703
76,0,-10.948933
76,5,-10.948933
76,10,-10.948933
76,15,-10.948933
76,20,-10.948933
76,25,-10.948933
76,30,-10.948933
76,35,-10.948933
76,40,-10.948933
76,45,-10.948933
76,50,-10.948933
76,55,-10.948933
76,60,-10.948933
76,65,-10.948933
76,70,-10.948933
76,75,-10.948933
76,80,-10.948933
76,85,-10.948933
76,90,-10.948933
76,95,-10.948933
76,100,-10.948933
76,105,-10.948933
76,110,-10.948933
76,115,-10.948933
76,120,-10.948933
76,125,-10.948933
76,130,-10.948933
76,135,-10.948933
76,140,-10.948933
76,145,-10.948933
76,150,-10.948933
76,155,-10.948933
76,160,-10.948933
76,165,-10.948933
76,170,-10.948933
76,175,-10.948933
76,180,-10.948933
76,185,-10.948933
76,190,-10.948933
76,195,-10.948933
76,200,-10.948933
76,205,-10.948933
76,210,-10.948933
76,215,-10.948933
76,220,-10.948933
76,225,-10.948933
76,230,-10.948933
76,235,-10.948933
76,240,-10.948933
76,245,-10.948933
76,250,-10.948933
76,255,-10.948933
76,260,-10.948933
76,265,-10.948933
76,270,-10.948933
76,275,-10.948933
76,280,-10.948933
76,285,-10.948933
76,290,-10.948933
76,295,-10.948933
76,300,-10.948933
76,305,-10.948933
76,310,-10.948933
76,315,-10.948933
76,320,-10.948933
76,325,-10.948933
76,330,-10.948933
76,335,-10.948933
76,340,-10.948933
76,345,-10.948933
76,350,-10.948933
76,355,-10.948933
76,360,-10.948933
78,0,-12.758330
78,5,-12.758330
78,10,-12.758330
78,15,-12.758330
78,20,-12.758330
78,25,-12.758330
78,30,-12.758330
78,35,-12.758330
78,40,-12.758330
78,45,-12.758330
78,50,-12.758330
78,55,-12.758330
78,60,-12.758330
78,65,-12.758330
78,70,-12.758330
78,75,-12.758330
78,80,-12.758330
78,85,-12.758330
78,90,-12.758330
78,95,-12.758330
78,100,-12.758330
78,105,-12.758330
78,110,-12.758330
78,115,-12.758330
78,120,-12.758330
78,125,-12.758330
78,130,-12.758330
78,135,-12.758330
78,140,-12.758330
78,145,-12.758330
78,150,-12.758330
78,155,-12.758330
78,160,-12.758330
78,165,-12.758330
78,170,-12.758330
78,175,-12.758330
78,180,-12.758330
78,185,-12.758330
78,190,-12.758330
78,195,-12.758330
78,200,-12.758330
78,205,-12.758330
78,210,-12.758330
78,215,-12.758330
78,220,-12.758330
78,225,-12.758330
78,230,-12.758330
78,235,-12.758330
78,240,-12.758330
78,245,-12.758330
78,250,-12.758330
78,255,-12.758330
78,260,-12.758330
78,265,-12.758330
78,270,-12.758330
78,275,-12.758330
78,280,-12.758330
78,285,-12.758330
78,290,-12.758330
78,295,-12.758330
78,300,-12.758330
78,305,-12.758330
78,310,-12.758330
78,315,-12.758330
78,320,-12.758330
78,325,-12.758330
78,330,-12.758330
78,335,-12.758330
78,340,-12.758330
78,345,-12.758330
78,350,-12.758330
78,355,-12.758330
78,360,-12.758330
80,0,-14.909069
80,5,-14.909069
80,10,-14.909069
80,15,-14.909069
80,20,-14.909069
80,25,-14.909069
80,30,-14.909069
80,35,-14.909069
80,40,-14.909069
80,45,-14.909069
80,50,-14.909069
80,55,-14.909069
80,60,-14.909069
80,65,-14.909069
80,70,-14.909069
80,75,-14.909069
80,80,-14.909069
80,85,-14.909069
80,90,-14.909069
80,95,-14.909069
80,100,-14.909069
80,105,-14.909069
80,110,-14.909069
80,115,-14.909069
80,120,-14.909069
80,125,-14.909069
80,130,-14.909069
80,135,-14.909069
80,140,-14.909069
80,145,-14.909069
80,150,-14.909069
80,155,-14.909069
80,160,-14.909069
80,165,-14.909069
80,170,-14.909069
80,175,-14.909069
80,180,-14.909069
80,185,-14.909069
80,190,-14.909069
80,195,-14.909069
80,200,-14.909069
80,205,-14.909069
80,210,-14.909069
80,215,-14.909069
80,220,-14.909069
80,225,-14.909069
80,230,-14.909069
80,235,-14.909069
80,240,-14.909069
80,245,-14.909069
80,250,-14.909069
80,255,-14.909069
80,260,-14.909069
80,265,-14.909069
80,270,-14.909069
80,275,-14.909069
80,280,-14.909069
80,285,-14.909069
80,290,-14.909069
80,295,-14.909069
80,300,-14.909069
