id,x(m),y(m),z(m),frequency(Hz),radiationPatternId,polarization3DModelId
8451,4.2,0.8,1,3000000000,-1,-1
8452,4.2,0.9,1,3000000000,-1,-1
8453,4.2,1,1,3000000000,-1,-1
8454,4.2,1.1,1,3000000000,-1,-1
8455,4.2,1.2,1,3000000000,-1,-1
8456,4.2,1.3,1,3000000000,-1,-1
8457,4.2,1.4,1,3000000000,-1,-1
8458,4.2,1.5,1,3000000000,-1,-1
8459,4.2,1.6,1,3000000000,-1,-1
8460,4.2,1.7,1,3000000000,-1,-1
8461,4.2,1.8,1,3000000000,-1,-1
8462,4.2,1.9,1,3000000000,-1,-1
8463,4.2,2,1,3000000000,-1,-1
8464,4.2,2.1,1,3000000000,-1,-1
8465,4.2,2.2,1,3000000000,-1,-1
8466,4.2,2.3,1,3000000000,-1,-1
8467,4.2,2.4,1,3000000000,-1,-1
8468,4.2,2.5,1,3000000000,-1,-1
8469,4.2,2.6,1,3000000000,-1,-1
8470,4.2,2.7,1,3000000000,-1,-1
8471,4.2,2.8,1,3000000000,-1,-1
8472,4.2,2.9,1,3000000000,-1,-1
8473,4.2,3,1,3000000000,-1,-1
8474,4.2,3.1,1,3000000000,-1,-1
8475,4.2,3.2,1,3000000000,-1,-1
8476,4.2,3.3,1,3000000000,-1,-1
8477,4.2,3.4,1,3000000000,-1,-1
8478,4.2,3.5,1,3000000000,-1,-1
8479,4.2,3.6,1,3000000000,-1,-1
8480,4.2,3.7,1,3000000000,-1,-1
8481,4.2,3.8,1,3000000000,-1,-1
8482,4.2,3.9,1,3000000000,-1,-1
8483,4.2,4,1,3000000000,-1,-1
8484,4.2,4.1,1,3000000000,-1,-1
8485,4.2,4.2,1,3000000000,-1,-1
8486,4.2,4.3,1,3000000000,-1,-1
8487,4.2,4.4,1,3000000000,-1,-1
8488,4.2,4.5,1,3000000000,-1,-1
8489,4.2,4.6,1,3000000000,-1,-1
8490,4.2,4.7,1,3000000000,-1,-1
8491,4.2,4.8,1,3000000000,-1,-1
8492,4.2,4.9,1,3000000000,-1,-1
8493,4.2,5,1,3000000000,-1,-1
8494,4.2,5.1,1,3000000000,-1,-1
8495,4.2,5.2,1,3000000000,-1,-1
8496,4.2,5.3,1,3000000000,-1,-1
8497,4.2,5.4,1,3000000000,-1,-1
8498,4.2,5.5,1,3000000000,-1,-1
8499,4.2,5.6,1,3000000000,-1,-1
8500,4.2,5.7,1,3000000000,-1,-1
8501,4.2,5.8,1,3000000000,-1,-1
8502,4.2,5.9,1,3000000000,-1,-1
8503,4.2,5.99999999999999,1,3000000000,-1,-1
8504,4.2,6.09999999999999,1,3000000000,-1,-1
8505,4.2,6.19999999999999,1,3000000000,-1,-1
8506,4.2,6.29999999999999,1,3000000000,-1,-1
8507,4.2,6.39999999999999,1,3000000000,-1,-1
8508,4.2,6.49999999999999,1,3000000000,-1,-1
8509,4.2,6.59999999999999,1,3000000000,-1,-1
8510,4.2,6.69999999999999,1,3000000000,-1,-1
8511,4.2,6.79999999999999,1,3000000000,-1,-1
8512,4.2,6.89999999999999,1,3000000000,-1,-1
8513,4.2,6.99999999999999,1,3000000000,-1,-1
8514,4.2,7.09999999999999,1,3000000000,-1,-1
8515,4.2,7.19999999999999,1,3000000000,-1,-1
8516,4.2,7.29999999999999,1,3000000000,-1,-1
8517,4.2,7.39999999999999,1,3000000000,-1,-1
8518,4.2,7.49999999999999,1,3000000000,-1,-1
8519,4.2,7.59999999999999,1,3000000000,-1,-1
8520,4.2,7.69999999999999,1,3000000000,-1,-1
8521,4.2,7.79999999999999,1,3000000000,-1,-1
8522,4.2,7.89999999999999,1,3000000000,-1,-1
8523,4.2,7.99999999999999,1,3000000000,-1,-1
8524,4.2,8.09999999999999,1,3000000000,-1,-1
8525,4.2,8.19999999999999,1,3000000000,-1,-1
8526,4.2,8.29999999999999,1,3000000000,-1,-1
8527,4.2,8.39999999999999,1,3000000000,-1,-1
8528,4.2,8.49999999999999,1,3000000000,-1,-1
8529,4.2,8.59999999999999,1,3000000000,-1,-1
8530,4.2,8.69999999999999,1,3000000000,-1,-1
8531,4.2,8.79999999999998,1,3000000000,-1,-1
8532,4.2,8.89999999999998,1,3000000000,-1,-1
8533,4.2,8.99999999999998,1,3000000000,-1,-1
8534,4.2,9.09999999999998,1,3000000000,-1,-1
8535,4.2,9.19999999999998,1,3000000000,-1,-1
8536,4.2,9.29999999999998,1,3000000000,-1,-1
8537,4.2,9.39999999999998,1,3000000000,-1,-1
8538,4.2,9.49999999999998,1,3000000000,-1,-1
8539,4.2,9.59999999999998,1,3000000000,-1,-1
8540,4.2,9.69999999999998,1,3000000000,-1,-1
8541,4.2,9.79999999999998,1,3000000000,-1,-1
8542,4.2,9.89999999999998,1,3000000000,-1,-1
8543,4.2,9.99999999999998,1,3000000000,-1,-1
8544,4.2,10.1,1,3000000000,-1,-1
8545,4.2,10.2,1,3000000000,-1,-1
8546,4.2,10.3,1,3000000000,-1,-1
8547,4.2,10.4,1,3000000000,-1,-1
8548,4.2,10.5,1,3000000000,-1,-1
8549,4.2,10.6,1,3000000000,-1,-1
8550,4.2,10.7,1,3000000000,-1,-1
8551,4.2,10.8,1,3000000000,-1,-1
8552,4.2,10.9,1,3000000000,-1,-1
8553,4.2,11,1,3000000000,-1,-1
8554,4.2,11.1,1,3000000000,-1,-1
8555,4.2,11.2,1,3000000000,-1,-1
8556,4.2,11.3,1,3000000000,-1,-1
8557,4.2,11.4,1,3000000000,-1,-1
8558,4.2,11.5,1,3000000000,-1,-1
8559,4.2,11.6,1,3000000000,-1,-1
8560,4.2,11.7,1,3000000000,-1,-1
8561,4.2,11.8,1,3000000000,-1,-1
8562,4.2,11.9,1,3000000000,-1,-1
8563,4.2,12,1,3000000000,-1,-1
8564,4.2,12.1,1,3000000000,-1,-1
8565,4.2,12.2,1,3000000000,-1,-1
8566,4.2,12.3,1,3000000000,-1,-1
8567,4.2,12.4,1,3000000000,-1,-1
8568,4.2,12.5,1,3000000000,-1,-1
8569,4.2,12.6,1,3000000000,-1,-1
8570,4.2,12.7,1,3000000000,-1,-1
8571,4.2,12.8,1,3000000000,-1,-1
8572,4.2,12.9,1,3000000000,-1,-1
8573,4.2,13,1,3000000000,-1,-1
8574,4.2,13.1,1,3000000000,-1,-1
8575,4.2,13.2,1,3000000000,-1,-1
8576,4.2,13.3,1,3000000000,-1,-1
8577,4.2,13.4,1,3000000000,-1,-1
8578,4.2,13.5,1,3000000000,-1,-1
8579,4.2,13.6,1,3000000000,-1,-1
8580,4.2,13.7,1,3000000000,-1,-1
8581,4.2,13.8,1,3000000000,-1,-1
8582,4.2,13.9,1,3000000000,-1,-1
8583,4.2,14,1,3000000000,-1,-1
8584,4.2,14.1,1,3000000000,-1,-1
8585,4.2,14.2,1,3000000000,-1,-1
8586,4.2,14.3,1,3000000000,-1,-1
8587,4.2,14.4,1,3000000000,-1,-1
8588,4.2,14.5,1,3000000000,-1,-1
8589,4.2,14.6,1,3000000000,-1,-1
8590,4.2,14.7,1,3000000000,-1,-1
8591,4.2,14.8,1,3000000000,-1,-1
8592,4.2,14.9,1,3000000000,-1,-1
8593,4.2,15,1,3000000000,-1,-1
8594,4.2,15.1,1,3000000000,-1,-1
8595,4.2,15.2,1,3000000000,-1,-1
8596,4.2,15.3,1,3000000000,-1,-1
8597,4.2,15.4,1,3000000000,-1,-1
8598,4.2,15.5,1,3000000000,-1,-1
8599,4.2,15.6,1,3000000000,-1,-1
8600,4.2,15.7,1,3000000000,-1,-1
8601,4.2,15.8,1,3000000000,-1,-1
8602,4.2,15.9,1,3000000000,-1,-1
8603,4.2,16,1,3000000000,-1,-1
8604,4.2,16.1,1,3000000000,-1,-1
8605,4.2,16.2,1,3000000000,-1,-1
8606,4.2,16.3,1,3000000000,-1,-1
8607,4.2,16.4,1,3000000000,-1,-1
8608,4.2,16.5,1,3000000000,-1,-1
8609,4.2,16.6,1,3000000000,-1,-1
8610,4.2,16.7,1,3000000000,-1,-1
8611,4.2,16.8,1,3000000000,-1,-1
8612,4.2,16.9,1,3000000000,-1,-1
8613,4.2,17,1,3000000000,-1,-1
8614,4.2,17.1,1,3000000000,-1,-1
8615,4.2,17.2,1,3000000000,-1,-1
8616,4.2,17.3,1,3000000000,-1,-1
8617,4.2,17.4,1,3000000000,-1,-1
8618,4.2,17.5,1,3000000000,-1,-1
8619,4.2,17.6,1,3000000000,-1,-1
8620,4.2,17.7,1,3000000000,-1,-1
8621,4.2,17.8,1,3000000000,-1,-1
8622,4.2,17.9,1,3000000000,-1,-1
8623,4.2,18,1,3000000000,-1,-1
8624,4.2,18.1,1,3000000000,-1,-1
8625,4.2,18.2,1,3000000000,-1,-1
8626,4.2,18.3,1,3000000000,-1,-1
8627,4.2,18.4,1,3000000000,-1,-1
8628,4.2,18.5,1,3000000000,-1,-1
8629,4.2,18.6,1,3000000000,-1,-1
8630,4.2,18.7,1,3000000000,-1,-1
8631,4.2,18.8,1,3000000000,-1,-1
8632,4.2,18.9,1,3000000000,-1,-1
8633,4.2,19,1,3000000000,-1,-1
8634,4.2,19.1,1,3000000000,-1,-1
8635,4.2,19.2,1,3000000000,-1,-1
8636,4.2,19.3,1,3000000000,-1,-1
8637,4.2,19.4,1,3000000000,-1,-1
8638,4.2,19.5,1,3000000000,-1,-1
8639,4.2,19.6,1,3000000000,-1,-1
8640,4.2,19.7,1,3000000000,-1,-1
8641,4.2,19.8,1,3000000000,-1,-1
8642,4.2,19.9,1,3000000000,-1,-1
8643,4.2,20,1,3000000000,-1,-1
8644,4.3,0,1,3000000000,-1,-1
8645,4.3,0.1,1,3000000000,-1,-1
8646,4.3,0.2,1,3000000000,-1,-1
8647,4.3,0.3,1,3000000000,-1,-1
8648,4.3,0.4,1,3000000000,-1,-1
8649,4.3,0.5,1,3000000000,-1,-1
8650,4.3,0.6,1,3000000000,-1,-1
8651,4.3,0.7,1,3000000000,-1,-1
8652,4.3,0.8,1,3000000000,-1,-1
8653,4.3,0.9,1,3000000000,-1,-1
8654,4.3,1,1,3000000000,-1,-1
8655,4.3,1.1,1,3000000000,-1,-1
8656,4.3,1.2,1,3000000000,-1,-1
8657,4.3,1.3,1,3000000000,-1,-1
8658,4.3,1.4,1,3000000000,-1,-1
8659,4.3,1.5,1,3000000000,-1,-1
8660,4.3,1.6,1,3000000000,-1,-1
8661,4.3,1.7,1,3000000000,-1,-1
8662,4.3,1.8,1,3000000000,-1,-1
8663,4.3,1.9,1,3000000000,-1,-1
8664,4.3,2,1,3000000000,-1,-1
8665,4.3,2.1,1,3000000000,-1,-1
8666,4.3,2.2,1,3000000000,-1,-1
8667,4.3,2.3,1,3000000000,-1,-1
8668,4.3,2.4,1,3000000000,-1,-1
8669,4.3,2.5,1,3000000000,-1,-1
8670,4.3,2.6,1,3000000000,-1,-1
8671,4.3,2.7,1,3000000000,-1,-1
8672,4.3,2.8,1,3000000000,-1,-1
8673,4.3,2.9,1,3000000000,-1,-1
8674,4.3,3,1,3000000000,-1,-1
8675,4.3,3.1,1,3000000000,-1,-1
8676,4.3,3.2,1,3000000000,-1,-1
8677,4.3,3.3,1,3000000000,-1,-1
8678,4.3,3.4,1,3000000000,-1,-1
8679,4.3,3.5,1,3000000000,-1,-1
8680,4.3,3.6,1,3000000000,-1,-1
8681,4.3,3.7,1,3000000000,-1,-1
8682,4.3,3.8,1,3000000000,-1,-1
8683,4.3,3.9,1,3000000000,-1,-1
8684,4.3,4,1,3000000000,-1,-1
8685,4.3,4.1,1,3000000000,-1,-1
8686,4.3,4.2,1,3000000000,-1,-1
8687,4.3,4.3,1,3000000000,-1,-1
8688,4.3,4.4,1,3000000000,-1,-1
8689,4.3,4.5,1,3000000000,-1,-1
8690,4.3,4.6,1,3000000000,-1,-1
8691,4.3,4.7,1,3000000000,-1,-1
8692,4.3,4.8,1,3000000000,-1,-1
8693,4.3,4.9,1,3000000000,-1,-1
8694,4.3,5,1,3000000000,-1,-1
8695,4.3,5.1,1,3000000000,-1,-1
8696,4.3,5.2,1,3000000000,-1,-1
8697,4.3,5.3,1,3000000000,-1,-1
8698,4.3,5.4,1,3000000000,-1,-1
8699,4.3,5.5,1,3000000000,-1,-1
8700,4.3,5.6,1,3000000000,-1,-1
8701,4.3,5.7,1,3000000000,-1,-1
8702,4.3,5.8,1,3000000000,-1,-1
8703,4.3,5.9,1,3000000000,-1,-1
8704,4.3,5.99999999999999,1,3000000000,-1,-1
8705,4.3,6.09999999999999,1,3000000000,-1,-1
8706,4.3,6.19999999999999,1,3000000000,-1,-1
8707,4.3,6.29999999999999,1,3000000000,-1,-1
8708,4.3,6.39999999999999,1,3000000000,-1,-1
8709,4.3,6.49999999999999,1,3000000000,-1,-1
8710,4.3,6.59999999999999,1,3000000000,-1,-1
8711,4.3,6.69999999999999,1,3000000000,-1,-1
8712,4.3,6.79999999999999,1,3000000000,-1,-1
8713,4.3,6.89999999999999,1,3000000000,-1,-1
8714,4.3,6.99999999999999,1,3000000000,-1,-1
8715,4.3,7.09999999999999,1,3000000000,-1,-1
8716,4.3,7.19999999999999,1,3000000000,-1,-1
8717,4.3,7.29999999999999,1,3000000000,-1,-1
8718,4.3,7.39999999999999,1,3000000000,-1,-1
8719,4.3,7.49999999999999,1,3000000000,-1,-1
8720,4.3,7.59999999999999,1,3000000000,-1,-1
8721,4.3,7.69999999999999,1,3000000000,-1,-1
8722,4.3,7.79999999999999,1,3000000000,-1,-1
8723,4.3,7.89999999999999,1,3000000000,-1,-1
8724,4.3,7.99999999999999,1,3000000000,-1,-1
8725,4.3,8.09999999999999,1,3000000000,-1,-1
8726,4.3,8.19999999999999,1,3000000000,-1,-1
8727,4.3,8.29999999999999,1,3000000000,-1,-1
8728,4.3,8.39999999999999,1,3000000000,-1,-1
8729,4.3,8.49999999999999,1,3000000000,-1,-1
8730,4.3,8.59999999999999,1,3000000000,-1,-1
8731,4.3,8.69999999999999,1,3000000000,-1,-1
8732,4.3,8.79999999999998,1,3000000000,-1,-1
8733,4.3,8.89999999999998,1,3000000000,-1,-1
8734,4.3,8.99999999999998,1,3000000000,-1,-1
8735,4.3,9.09999999999998,1,3000000000,-1,-1
8736,4.3,9.19999999999998,1,3000000000,-1,-1
8737,4.3,9.29999999999998,1,3000000000,-1,-1
8738,4.3,9.39999999999998,1,3000000000,-1,-1
8739,4.3,9.49999999999998,1,3000000000,-1,-1
8740,4.3,9.59999999999998,1,3000000000,-1,-1
8741,4.3,9.69999999999998,1,3000000000,-1,-1
8742,4.3,9.79999999999998,1,3000000000,-1,-1
8743,4.3,9.89999999999998,1,3000000000,-1,-1
8744,4.3,9.99999999999998,1,3000000000,-1,-1
8745,4.3,10.1,1,3000000000,-1,-1
8746,4.3,10.2,1,3000000000,-1,-1
8747,4.3,10.3,1,3000000000,-1,-1
8748,4.3,10.4,1,3000000000,-1,-1
8749,4.3,10.5,1,3000000000,-1,-1
8750,4.3,10.6,1,3000000000,-1,-1
8751,4.3,10.7,1,3000000000,-1,-1
8752,4.3,10.8,1,3000000000,-1,-1
8753,4.3,10.9,1,3000000000,-1,-1
8754,4.3,11,1,3000000000,-1,-1
8755,4.3,11.1,1,3000000000,-1,-1
8756,4.3,11.2,1,3000000000,-1,-1
8757,4.3,11.3,1,3000000000,-1,-1
8758,4.3,11.4,1,3000000000,-1,-1
8759,4.3,11.5,1,3000000000,-1,-1
8760,4.3,11.6,1,3000000000,-1,-1
8761,4.3,11.7,1,3000000000,-1,-1
8762,4.3,11.8,1,3000000000,-1,-1
8763,4.3,11.9,1,3000000000,-1,-1
8764,4.3,12,1,3000000000,-1,-1
8765,4.3,12.1,1,3000000000,-1,-1
8766,4.3,12.2,1,3000000000,-1,-1
8767,4.3,12.3,1,3000000000,-1,-1
8768,4.3,12.4,1,3000000000,-1,-1
8769,4.3,12.5,1,3000000000,-1,-1
8770,4.3,12.6,1,3000000000,-1,-1
8771,4.3,12.7,1,3000000000,-1,-1
8772,4.3,12.8,1,3000000000,-1,-1
8773,4.3,12.9,1,3000000000,-1,-1
8774,4.3,13,1,3000000000,-1,-1
8775,4.3,13.1,1,3000000000,-1,-1
8776,4.3,13.2,1,3000000000,-1,-1
8777,4.3,13.3,1,3000000000,-1,-1
8778,4.3,13.4,1,3000000000,-1,-1
8779,4.3,13.5,1,3000000000,-1,-1
8780,4.3,13.6,1,3000000000,-1,-1
8781,4.3,13.7,1,3000000000,-1,-1
8782,4.3,13.8,1,3000000000,-1,-1
8783,4.3,13.9,1,3000000000,-1,-1
8784,4.3,14,1,3000000000,-1,-1
8785,4.3,14.1,1,3000000000,-1,-1
8786,4.3,14.2,1,3000000000,-1,-1
8787,4.3,14.3,1,3000000000,-1,-1
8788,4.3,14.4,1,3000000000,-1,-1
8789,4.3,14.5,1,3000000000,-1,-1
8790,4.3,14.6,1,3000000000,-1,-1
8791,4.3,14.7,1,3000000000,-1,-1
8792,4.3,14.8,1,3000000000,-1,-1
8793,4.3,14.9,1,3000000000,-1,-1
8794,4.3,15,1,3000000000,-1,-1
8795,4.3,15.1,1,3000000000,-1,-1
8796,4.3,15.2,1,3000000000,-1,-1
8797,4.3,15.3,1,3000000000,-1,-1
8798,4.3,15.4,1,3000000000,-1,-1
8799,4.3,15.5,1,3000000000,-1,-1
8800,4.3,15.6,1,3000000000,-1,-1
8801,4.3,15.7,1,3000000000,-1,-1
8802,4.3,15.8,1,3000000000,-1,-1
8803,4.3,15.9,1,3000000000,-1,-1
8804,4.3,16,1,3000000000,-1,-1
8805,4.3,16.1,1,3000000000,-1,-1
8806,4.3,16.2,1,3000000000,-1,-1
8807,4.3,16.3,1,3000000000,-1,-1
8808,4.3,16.4,1,3000000000,-1,-1
8809,4.3,16.5,1,3000000000,-1,-1
8810,4.3,16.6,1,3000000000,-1,-1
8811,4.3,16.7,1,3000000000,-1,-1
8812,4.3,16.8,1,3000000000,-1,-1
8813,4.3,16.9,1,3000000000,-1,-1
8814,4.3,17,1,3000000000,-1,-1
8815,4.3,17.1,1,3000000000,-1,-1
8816,4.3,17.2,1,3000000000,-1,-1
8817,4.3,17.3,1,3000000000,-1,-1
8818,4.3,17.4,1,3000000000,-1,-1
8819,4.3,17.5,1,3000000000,-1,-1
8820,4.3,17.6,1,3000000000,-1,-1
8821,4.3,17.7,1,3000000000,-1,-1
8822,4.3,17.8,1,3000000000,-1,-1
8823,4.3,17.9,1,3000000000,-1,-1
8824,4.3,18,1,3000000000,-1,-1
8825,4.3,18.1,1,3000000000,-1,-1
8826,4.3,18.2,1,3000000000,-1,-1
8827,4.3,18.3,1,3000000000,-1,-1
8828,4.3,18.4,1,3000000000,-1,-1
8829,4.3,18.5,1,3000000000,-1,-1
8830,4.3,18.6,1,3000000000,-1,-1
8831,4.3,18.7,1,3000000000,-1,-1
8832,4.3,18.8,1,3000000000,-1,-1
8833,4.3,18.9,1,3000000000,-1,-1
8834,4.3,19,1,3000000000,-1,-1
8835,4.3,19.1,1,3000000000,-1,-1
8836,4.3,19.2,1,3000000000,-1,-1
8837,4.3,19.3,1,3000000000,-1,-1
8838,4.3,19.4,1,3000000000,-1,-1
8839,4.3,19.5,1,3000000000,-1,-1
8840,4.3,19.6,1,3000000000,-1,-1
8841,4.3,19.7,1,3000000000,-1,-1
8842,4.3,19.8,1,3000000000,-1,-1
8843,4.3,19.9,1,3000000000,-1,-1
8844,4.3,20,1,3000000000,-1,-1
8845,4.4,0,1,3000000000,-1,-1
8846,4.4,0.1,1,3000000000,-1,-1
8847,4.4,0.2,1,3000000000,-1,-1
8848,4.4,0.3,1,3000000000,-1,-1
8849,4.4,0.4,1,3000000000,-1,-1
8850,4.4,0.5,1,3000000000,-1,-1
8851,4.4,0.6,1,3000000000,-1,-1
8852,4.4,0.7,1,3000000000,-1,-1
8853,4.4,0.8,1,3000000000,-1,-1
8854,4.4,0.9,1,3000000000,-1,-1
8855,4.4,1,1,3000000000,-1,-1
8856,4.4,1.1,1,3000000000,-1,-1
8857,4.4,1.2,1,3000000000,-1,-1
8858,4.4,1.3,1,3000000000,-1,-1
8859,4.4,1.4,1,3000000000,-1,-1
8860,4.4,1.5,1,3000000000,-1,-1
8861,4.4,1.6,1,3000000000,-1,-1
8862,4.4,1.7,1,3000000000,-1,-1
8863,4.4,1.8,1,3000000000,-1,-1
8864,4.4,1.9,1,3000000000,-1,-1
8865,4.4,2,1,3000000000,-1,-1
8866,4.4,2.1,1,3000000000,-1,-1
8867,4.4,2.2,1,3000000000,-1,-1
8868,4.4,2.3,1,3000000000,-1,-1
8869,4.4,2.4,1,3000000000,-1,-1
8870,4.4,2.5,1,3000000000,-1,-1
8871,4.4,2.6,1,3000000000,-1,-1
8872,4.4,2.7,1,3000000000,-1,-1
8873,4.4,2.8,1,3000000000,-1,-1
8874,4.4,2.9,1,3000000000,-1,-1
8875,4.4,3,1,3000000000,-1,-1
8876,4.4,3.1,1,3000000000,-1,-1
8877,4.4,3.2,1,3000000000,-1,-1
8878,4.4,3.3,1,3000000000,-1,-1
8879,4.4,3.4,1,3000000000,-1,-1
8880,4.4,3.5,1,3000000000,-1,-1
8881,4.4,3.6,1,3000000000,-1,-1
8882,4.4,3.7,1,3000000000,-1,-1
8883,4.4,3.8,1,3000000000,-1,-1
8884,4.4,3.9,1,3000000000,-1,-1
8885,4.4,4,1,3000000000,-1,-1
8886,4.4,4.1,1,3000000000,-1,-1
8887,4.4,4.2,1,3000000000,-1,-1
8888,4.4,4.3,1,3000000000,-1,-1
8889,4.4,4.4,1,3000000000,-1,-1
8890,4.4,4.5,1,3000000000,-1,-1
8891,4.4,4.6,1,3000000000,-1,-1
8892,4.4,4.7,1,3000000000,-1,-1
8893,4.4,4.8,1,3000000000,-1,-1
8894,4.4,4.9,1,3000000000,-1,-1
8895,4.4,5,1,3000000000,-1,-1
8896,4.4,5.1,1,3000000000,-1,-1
8897,4.4,5.2,1,3000000000,-1,-1
8898,4.4,5.3,1,3000000000,-1,-1
8899,4.4,5.4,1,3000000000,-1,-1
8900,4.4,5.5,1,3000000000,-1,-1
8901,4.4,5.6,1,3000000000,-1,-1
8902,4.4,5.7,1,3000000000,-1,-1
8903,4.4,5.8,1,3000000000,-1,-1
8904,4.4,5.9,1,3000000000,-1,-1
8905,4.4,5.99999999999999,1,3000000000,-1,-1
8906,4.4,6.09999999999999,1,3000000000,-1,-1
8907,4.4,6.19999999999999,1,3000000000,-1,-1
8908,4.4,6.29999999999999,1,3000000000,-1,-1
8909,4.4,6.39999999999999,1,3000000000,-1,-1
8910,4.4,6.49999999999999,1,3000000000,-1,-1
8911,4.4,6.59999999999999,1,3000000000,-1,-1
8912,4.4,6.69999999999999,1,3000000000,-1,-1
8913,4.4,6.79999999999999,1,3000000000,-1,-1
8914,4.4,6.89999999999999,1,3000000000,-1,-1
8915,4.4,6.99999999999999,1,3000000000,-1,-1
8916,4.4,7.09999999999999,1,3000000000,-1,-1
8917,4.4,7.19999999999999,1,3000000000,-1,-1
8918,4.4,7.29999999999999,1,3000000000,-1,-1
8919,4.4,7.39999999999999,1,3000000000,-1,-1
8920,4.4,7.49999999999999,1,3000000000,-1,-1
8921,4.4,7.59999999999999,1,3000000000,-1,-1
8922,4.4,7.69999999999999,1,3000000000,-1,-1
8923,4.4,7.79999999999999,1,3000000000,-1,-1
8924,4.4,7.89999999999999,1,3000000000,-1,-1
8925,4.4,7.99999999999999,1,3000000000,-1,-1
8926,4.4,8.09999999999999,1,3000000000,-1,-1
8927,4.4,8.19999999999999,1,3000000000,-1,-1
8928,4.4,8.29999999999999,1,3000000000,-1,-1
8929,4.4,8.39999999999999,1,3000000000,-1,-1
8930,4.4,8.49999999999999,1,3000000000,-1,-1
8931,4.4,8.59999999999999,1,3000000000,-1,-1
8932,4.4,8.69999999999999,1,3000000000,-1,-1
8933,4.4,8.79999999999998,1,3000000000,-1,-1
8934,4.4,8.89999999999998,1,3000000000,-1,-1
8935,4.4,8.99999999999998,1,3000000000,-1,-1
8936,4.4,9.09999999999998,1,3000000000,-1,-1
8937,4.4,9.19999999999998,1,3000000000,-1,-1
8938,4.4,9.29999999999998,1,3000000000,-1,-1
8939,4.4,9.39999999999998,1,3000000000,-1,-1
8940,4.4,9.49999999999998,1,3000000000,-1,-1
8941,4.4,9.59999999999998,1,3000000000,-1,-1
8942,4.4,9.69999999999998,1,3000000000,-1,-1
8943,4.4,9.79999999999998,1,3000000000,-1,-1
8944,4.4,9.89999999999998,1,3000000000,-1,-1
8945,4.4,9.99999999999998,1,3000000000,-1,-1
8946,4.4,10.1,1,3000000000,-1,-1
8947,4.4,10.2,1,3000000000,-1,-1
8948,4.4,10.3,1,3000000000,-1,-1
8949,4.4,10.4,1,3000000000,-1,-1
8950,4.4,10.5,1,3000000000,-1,-1
8951,4.4,10.6,1,3000000000,-1,-1
8952,4.4,10.7,1,3000000000,-1,-1
8953,4.4,10.8,1,3000000000,-1,-1
8954,4.4,10.9,1,3000000000,-1,-1
8955,4.4,11,1,3000000000,-1,-1
8956,4.4,11.1,1,3000000000,-1,-1
8957,4.4,11.2,1,3000000000,-1,-1
8958,4.4,11.3,1,3000000000,-1,-1
8959,4.4,11.4,1,3000000000,-1,-1
8960,4.4,11.5,1,3000000000,-1,-1
8961,4.4,11.6,1,3000000000,-1,-1
8962,4.4,11.7,1,3000000000,-1,-1
8963,4.4,11.8,1,3000000000,-1,-1
8964,4.4,11.9,1,3000000000,-1,-1
8965,4.4,12,1,3000000000,-1,-1
8966,4.4,12.1,1,3000000000,-1,-1
8967,4.4,12.2,1,3000000000,-1,-1
8968,4.4,12.3,1,3000000000,-1,-1
8969,4.4,12.4,1,3000000000,-1,-1
8970,4.4,12.5,1,3000000000,-1,-1
8971,4.4,12.6,1,3000000000,-1,-1
8972,4.4,12.7,1,3000000000,-1,-1
8973,4.4,12.8,1,3000000000,-1,-1
8974,4.4,12.9,1,3000000000,-1,-1
8975,4.4,13,1,3000000000,-1,-1
8976,4.4,13.1,1,3000000000,-1,-1
8977,4.4,13.2,1,3000000000,-1,-1
8978,4.4,13.3,1,3000000000,-1,-1
8979,4.4,13.4,1,3000000000,-1,-1
8980,4.4,13.5,1,3000000000,-1,-1
8981,4.4,13.6,1,3000000000,-1,-1
8982,4.4,13.7,1,3000000000,-1,-1
8983,4.4,13.8,1,3000000000,-1,-1
8984,4.4,13.9,1,3000000000,-1,-1
8985,4.4,14,1,3000000000,-1,-1
8986,4.4,14.1,1,3000000000,-1,-1
8987,4.4,14.2,1,3000000000,-1,-1
8988,4.4,14.3,1,3000000000,-1,-1
8989,4.4,14.4,1,3000000000,-1,-1
8990,4.4,14.5,1,3000000000,-1,-1
8991,4.4,14.6,1,3000000000,-1,-1
8992,4.4,14.7,1,3000000000,-1,-1
8993,4.4,14.8,1,3000000000,-1,-1
8994,4.4,14.9,1,3000000000,-1,-1
8995,4.4,15,1,3000000000,-1,-1
8996,4.4,15.1,1,3000000000,-1,-1
8997,4.4,15.2,1,3000000000,-1,-1
8998,4.4,15.3,1,3000000000,-1,-1
8999,4.4,15.4,1,3000000000,-1,-1
9000,4.4,15.5,1,3000000000,-1,-1
9001,4.4,15.6,1,3000000000,-1,-1
9002,4.4,15.7,1,3000000000,-1,-1
9003,4.4,15.8,1,3000000000,-1,-1
9004,4.4,15.9,1,3000000000,-1,-1
9005,4.4,16,1,3000000000,-1,-1
9006,4.4,16.1,1,3000000000,-1,-1
9007,4.4,16.2,1,3000000000,-1,-1
9008,4.4,16.3,1,3000000000,-1,-1
9009,4.4,16.4,1,3000000000,-1,-1
9010,4.4,16.5,1,3000000000,-1,-1
9011,4.4,16.6,1,3000000000,-1,-1
9012,4.4,16.7,1,3000000000,-1,-1
9013,4.4,16.8,1,3000000000,-1,-1
9014,4.4,16.9,1,3000000000,-1,-1
